x1,x2,y1,y2
1.342478634149523,-2.3703496562369275,-2.3703496562369275,1.342478634149523
-4.828321144340895,-2.509843404006281,-2.509843404006281,-4.828321144340895
-4.135430292534055,2.4112367344760868,2.4112367344760868,-4.135430292534055
-1.4540056837934046,-3.963657455149775,-3.963657455149775,-1.4540056837934046
0.1375667930435167,0.8806229803719585,0.8806229803719585,0.1375667930435167
-3.4201372175377918,-3.064169201648329,-3.064169201648329,-3.4201372175377918
4.033113517524491,-4.900123158586915,-4.900123158586915,4.033113517524491
3.9665777440779024,-4.366491075592665,-4.366491075592665,3.9665777440779024
3.0247779536422357,-0.7415614087420508,-0.7415614087420508,3.0247779536422357
3.8225125811236325,-3.595025201964479,-3.595025201964479,3.8225125811236325
-3.7658330230191686,-3.1058527127464295,-3.1058527127464295,-3.7658330230191686
-4.211539392136831,-0.29545658303970246,-0.29545658303970246,-4.211539392136831
-2.96693247596419,1.9262079954955604,1.9262079954955604,-2.96693247596419
0.7462685745039535,-3.4929233584223573,-3.4929233584223573,0.7462685745039535
-4.134667324721855,4.062076634215865,4.062076634215865,-4.134667324721855
3.4634989903142603,-4.7535563248220285,-4.7535563248220285,3.4634989903142603
-3.422644757250699,3.82364061443365,3.82364061443365,-3.422644757250699
-1.665939841917675,3.8286567072546323,3.8286567072546323,-1.665939841917675
4.0624494727345635,-3.0108227068058255,-3.0108227068058255,4.0624494727345635
-2.8334974779055178,2.9445307780568752,2.9445307780568752,-2.8334974779055178
-2.848016675721501,-1.7906607176328482,-1.7906607176328482,-2.848016675721501
-1.8314128301159984,0.7279994441177626,0.7279994441177626,-1.8314128301159984
-3.211054739212391,2.99416830539119,2.99416830539119,-3.211054739212391
0.8953762797346112,2.633454671988141,2.633454671988141,0.8953762797346112
-3.299543620885368,3.2625575008038954,3.2625575008038954,-3.299543620885368
0.1521002206872346,-4.1893212592977545,-4.1893212592977545,0.1521002206872346
2.1158528962688417,2.0498637224924057,2.0498637224924057,2.1158528962688417
0.8018937433612443,1.2190831231637222,1.2190831231637222,0.8018937433612443
-2.6098085435822513,0.872324414992784,0.872324414992784,-2.6098085435822513
-1.100169191931688,1.4211373948438712,1.4211373948438712,-1.100169191931688
1.4006275887595105,-3.677891202143594,-3.677891202143594,1.4006275887595105
-0.9566151316147238,-1.8854334640608492,-1.8854334640608492,-0.9566151316147238
-1.9997462463416174,4.159660086351151,4.159660086351151,-1.9997462463416174
-4.950772692697804,1.9338234666137835,1.9338234666137835,-4.950772692697804
4.061829584814074,0.7805363855258483,0.7805363855258483,4.061829584814074
-3.7411829979021793,-1.0559135976482081,-1.0559135976482081,-3.7411829979021793
1.1148369113452148,0.8981602550281318,0.8981602550281318,1.1148369113452148
4.971913093143929,-4.4745184513137755,-4.4745184513137755,4.971913093143929
1.1533626521368205,-1.3366138184776188,-1.3366138184776188,1.1533626521368205
0.36548228983770326,-1.0698155119513353,-1.0698155119513353,0.36548228983770326
-3.7264395150620686,-0.048263096035537245,-0.048263096035537245,-3.7264395150620686
-4.234947958817887,1.9516045890805778,1.9516045890805778,-4.234947958817887
0.9344001030758271,-2.000692417514607,-2.000692417514607,0.9344001030758271
-4.046665370906711,1.2376027527891988,1.2376027527891988,-4.046665370906711
-2.2928523915830343,3.6856821716743156,3.6856821716743156,-2.2928523915830343
4.054257938385767,-2.1855580525921603,-2.1855580525921603,4.054257938385767
1.3050792454525082,-2.720961780168143,-2.720961780168143,1.3050792454525082
4.094293564019976,-4.895481045812401,-4.895481045812401,4.094293564019976
1.4887646937549057,-2.322571677958838,-2.322571677958838,1.4887646937549057
-4.946108728588568,-1.744752117780516,-1.744752117780516,-4.946108728588568
2.261025441979286,-3.0307847834511836,-3.0307847834511836,2.261025441979286
2.2134621630337303,4.786185588417645,4.786185588417645,2.2134621630337303
4.7452594338000225,-0.5565415197194943,-0.5565415197194943,4.7452594338000225
4.094326657887709,2.0286269044104897,2.0286269044104897,4.094326657887709
4.468684367049496,2.4020800773470725,2.4020800773470725,4.468684367049496
-0.4191387896879828,-0.2731027254401628,-0.2731027254401628,-0.4191387896879828
2.631135727768915,-3.2577765176139897,-3.2577765176139897,2.631135727768915
-0.9822573075357504,4.870308685357946,4.870308685357946,-0.9822573075357504
2.7434525891011727,0.7006014582517137,0.7006014582517137,2.7434525891011727
-1.12511593732608,-2.9707159140310857,-2.9707159140310857,-1.12511593732608
3.6101936300209427,-1.3994398173975964,-1.3994398173975964,3.6101936300209427
0.0731479297787665,1.1668270853993121,1.1668270853993121,0.0731479297787665
2.023250235519267,-3.446361935189859,-3.446361935189859,2.023250235519267
3.7533633157514004,-2.2148312757056066,-2.2148312757056066,3.7533633157514004
