x1,x2,x3,y1,y2,y3
-0.8929345870054162,-2.0856689198486453,2.2972773303100547,2.0856689198486453,-0.8929345870054162,2.2972773303100547
2.513296107593521,-4.774652500113225,-0.009501827526714468,4.774652500113225,2.513296107593521,-0.009501827526714468
0.9601602577815005,1.644920920580375,-0.24490606644968937,-1.644920920580375,0.9601602577815005,-0.24490606644968937
-3.742494030860594,4.423873964366004,1.1391265712858367,-4.423873964366004,-3.742494030860594,1.1391265712858367
2.988332249399316,-0.16483304760332662,4.610851833344377,0.16483304760332662,2.988332249399316,4.610851833344377
4.836787903522776,2.779988146586013,-3.26366857425602,-2.779988146586013,4.836787903522776,-3.26366857425602
2.4614328552961617,-0.4036991151323599,-1.7826662134742188,0.4036991151323599,2.4614328552961617,-1.7826662134742188
-4.38039921645439,0.5453260715371866,0.7700273840773852,-0.5453260715371866,-4.38039921645439,0.7700273840773852
4.292789208181916,-4.327730296523386,-0.8456332875259731,4.327730296523386,4.292789208181916,-0.8456332875259731
-3.296611333688321,-2.2918729075672326,3.8065428693887027,2.2918729075672326,-3.296611333688321,3.8065428693887027
-2.474459697628262,-4.316050663057345,0.6357645291345393,4.316050663057345,-2.474459697628262,0.6357645291345393
3.262851542428249,0.7635246817732588,-4.402815844165219,-0.7635246817732588,3.262851542428249,-4.402815844165219
-0.7605608336671277,0.7263472949875238,-4.083376923996163,-0.7263472949875238,-0.7605608336671277,-4.083376923996163
1.8094804076838455,0.09814073449464722,-2.8097974138853132,-0.09814073449464722,1.8094804076838455,-2.8097974138853132
-4.666768432722721,-2.584305291526255,4.492089422570612,2.584305291526255,-4.666768432722721,4.492089422570612
4.607459565161011,-0.421561360754773,-0.791230152176774,0.421561360754773,4.607459565161011,-0.791230152176774
-1.1462878106206176,4.26783662511202,3.5571063005306214,-4.26783662511202,-1.1462878106206176,3.5571063005306214
4.333957819922295,-0.865692294552074,1.8001789817015934,0.865692294552074,4.333957819922295,1.8001789817015934
0.2353939067979538,-2.132758067561068,3.966625582586941,2.132758067561068,0.2353939067979538,3.966625582586941
2.732313599520555,1.7056287065852105,-0.9557720452928831,-1.7056287065852105,2.732313599520555,-0.9557720452928831
1.1345783476986848,-3.190704148773331,1.451472421195118,3.190704148773331,1.1345783476986848,1.451472421195118
3.967102501492538,-0.8961359204427755,-1.6342120979706964,0.8961359204427755,3.967102501492538,-1.6342120979706964
-2.265688484576176,-1.8386883668611897,-0.16836811438732613,1.8386883668611897,-2.265688484576176,-0.16836811438732613
1.100017203478555,-0.9620834157082292,-1.4426395035591755,0.9620834157082292,1.100017203478555,-1.4426395035591755
-0.017269167023057364,-1.353389757838177,-2.534758421053259,1.353389757838177,-0.017269167023057364,-2.534758421053259
0.5672973724356833,3.5232582325964956,-0.4936903327658093,-3.5232582325964956,0.5672973724356833,-0.4936903327658093
0.059502439062635304,3.881374049853684,-0.3421459311942521,-3.881374049853684,0.059502439062635304,-0.3421459311942521
0.7328169439820309,-1.3546556403377374,-4.190162043160241,1.3546556403377374,0.7328169439820309,-4.190162043160241
2.1811021503002372,0.3651416248376782,0.5902712088916939,-0.3651416248376782,2.1811021503002372,0.5902712088916939
1.0512728104457458,-0.4162991413403183,-2.2710747832720832,0.4162991413403183,1.0512728104457458,-2.2710747832720832
-2.4597990009581814,4.875034286684986,-2.2383005953259527,-4.875034286684986,-2.4597990009581814,-2.2383005953259527
3.5030157072120307,-3.4907622324891783,2.859104672692893,3.4907622324891783,3.5030157072120307,2.859104672692893
-0.5876523598600192,-4.92434360659183,-4.729464950166863,4.92434360659183,-0.5876523598600192,-4.729464950166863
1.7766493875112543,2.707709989585471,-2.945822316636396,-2.707709989585471,1.7766493875112543,-2.945822316636396
-4.695206515825939,-4.881348266009625,-0.8095502251431241,4.881348266009625,-4.695206515825939,-0.8095502251431241
-3.4835283728006083,0.353553916229683,4.856890288530452,-0.353553916229683,-3.4835283728006083,4.856890288530452
-4.463189945492766,4.5528020178375685,-3.0664506970163474,-4.5528020178375685,-4.463189945492766,-3.0664506970163474
0.4068707491816248,0.8128021284462228,4.829583424055592,-0.8128021284462228,0.4068707491816248,4.829583424055592
0.04039912462096562,-3.467532657419632,-2.775904828115987,3.467532657419632,0.04039912462096562,-2.775904828115987
-2.115138157888079,-2.9959333200413365,-2.85934539852028,2.9959333200413365,-2.115138157888079,-2.85934539852028
-3.5637083066401476,-0.20614278328414115,4.475466430174634,0.20614278328414115,-3.5637083066401476,4.475466430174634
-4.999041637029853,0.451093252119511,1.8871038104145288,-0.451093252119511,-4.999041637029853,1.8871038104145288
1.944246256746054,-1.0544554894679181,0.8227206949450461,1.0544554894679181,1.944246256746054,0.8227206949450461
2.052389263708314,-4.12350024084861,-0.9273040681883427,4.12350024084861,2.052389263708314,-0.9273040681883427
-2.9370126947704045,-0.14017478576284992,3.1937044601884876,0.14017478576284992,-2.9370126947704045,3.1937044601884876
4.353022588416662,2.056155544032677,2.0236292097460096,-2.056155544032677,4.353022588416662,2.0236292097460096
-4.291167766227977,-2.855636839908634,-1.4647153119408174,2.855636839908634,-4.291167766227977,-1.4647153119408174
-4.175678456855718,1.2474076239019194,-1.7149869692199615,-1.2474076239019194,-4.175678456855718,-1.7149869692199615
1.6617424870741404,2.997684927929728,2.1397767049920358,-2.997684927929728,1.6617424870741404,2.1397767049920358
3.452138690270611,-3.3467977912249602,1.7359797975662883,3.3467977912249602,3.452138690270611,1.7359797975662883
-4.323042499600981,0.287775624447717,-3.8095590676578306,-0.287775624447717,-4.323042499600981,-3.8095590676578306
1.2501247652228697,1.9645242393062334,-2.5319617588733,-1.9645242393062334,1.2501247652228697,-2.5319617588733
2.2122698213984346,2.7818672946165437,4.981457488363525,-2.7818672946165437,2.2122698213984346,4.981457488363525
-1.9981613311384638,0.2027314898317456,4.317320376280626,-0.2027314898317456,-1.9981613311384638,4.317320376280626
3.0484804235714003,3.5881416206679706,3.4497589639568425,-3.5881416206679706,3.0484804235714003,3.4497589639568425
-0.04867745957285341,-4.8503197314482085,3.891269729643682,4.8503197314482085,-0.04867745957285341,3.891269729643682
4.481512270540612,-2.8059572594804494,2.482742417420112,2.8059572594804494,4.481512270540612,2.482742417420112
3.2713824555066315,-1.2991081751679268,2.1666143426349915,1.2991081751679268,3.2713824555066315,2.1666143426349915
1.2365047607990987,-1.3098208598787386,2.5634337945694687,1.3098208598787386,1.2365047607990987,2.5634337945694687
2.879494718137563,3.639991688322625,-0.22782539907362565,-3.639991688322625,2.879494718137563,-0.22782539907362565
1.7291741762213464,4.758121338546917,-2.2639804709774602,-4.758121338546917,1.7291741762213464,-2.2639804709774602
-2.8710546968750448,1.0642359588888317,4.369656815121733,-1.0642359588888317,-2.8710546968750448,4.369656815121733
-1.7316564680115554,1.3858576409405055,-4.971402629729055,-1.3858576409405055,-1.7316564680115554,-4.971402629729055
-2.1798276494847957,-0.46703665525321125,-3.4226197743111575,0.46703665525321125,-2.1798276494847957,-3.4226197743111575
-1.220876343231897,-2.2388591294529236,4.619493510750996,2.2388591294529236,-1.220876343231897,4.619493510750996
-3.8489330031841105,-2.028721966798689,3.464833530226149,2.028721966798689,-3.8489330031841105,3.464833530226149
2.7293651291232846,0.7868678132908069,-2.9936921686375726,-0.7868678132908069,2.7293651291232846,-2.9936921686375726
-1.3318734774295315,1.071852876593653,-1.4155028818703264,-1.071852876593653,-1.3318734774295315,-1.4155028818703264
3.6741517658131437,1.5432063034374344,4.0943921984195795,-1.5432063034374344,3.6741517658131437,4.0943921984195795
-1.1779129680694322,3.097388304396337,0.4893270070017808,-3.097388304396337,-1.1779129680694322,0.4893270070017808
4.057987692909919,-3.996991875686222,-2.7714905504164733,3.996991875686222,4.057987692909919,-2.7714905504164733
1.4650565476417576,3.139031222132144,1.6826601109585893,-3.139031222132144,1.4650565476417576,1.6826601109585893
1.1192541032678915,2.6589905242002088,1.8226496803528414,-2.6589905242002088,1.1192541032678915,1.8226496803528414
1.266202211037336,-1.4202922007718843,1.0029357800429484,1.4202922007718843,1.266202211037336,1.0029357800429484
-2.3602163565110423,-3.3503714813526964,1.9152215136180673,3.3503714813526964,-2.3602163565110423,1.9152215136180673
-2.71453694052767,4.235572399608457,-2.093952891759848,-4.235572399608457,-2.71453694052767,-2.093952891759848
4.818832526206692,2.8993534502261644,-1.7858093257895546,-2.8993534502261644,4.818832526206692,-1.7858093257895546
-3.9461575264641082,-2.853051752867847,1.7535252715388827,2.853051752867847,-3.9461575264641082,1.7535252715388827
4.671891116923199,1.4423591304083039,3.1485425970949743,-1.4423591304083039,4.671891116923199,3.1485425970949743
2.1898489400070495,0.8147041167013236,1.8715288024269616,-0.8147041167013236,2.1898489400070495,1.8715288024269616
4.930803069074532,-3.1592214520027797,1.5048089829500322,3.1592214520027797,4.930803069074532,1.5048089829500322
